"ESU","SPECIES","METHOD","MAJOR_POPULATION_GROUP","NMFS_POPID","POPULATION_NAME","COMMON_POPULATION_NAME","DISPLAY_ORDER","RUN_TIMING","STREAM_NAME","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","CITATION","CONTRIBUTOR","LINE_NOTES","FILE_NOTES"
"Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Upper Salmon","99","Yankee Fork","Yankee Fork","5.7","Spring","Yankee Fork","2008","538","0.35","-99","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (2008-2018). Spawner abundance data. Shoshone-Bannock Tribes. Excerpted from yearly reports available at https://www.cbfish.org/PiscesPublication.mvc/SearchByTitleDescriptionAuthorOrDate.","Shoshone-Bannock Tribe","","@filename ICSRSSchinookSurveySBT2020"
"Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Upper Salmon","99","Yankee Fork","Yankee Fork","5.7","Spring","Yankee Fork","2009","196","0.61","-99","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (2008-2018). Spawner abundance data. Shoshone-Bannock Tribes. Excerpted from yearly reports available at https://www.cbfish.org/PiscesPublication.mvc/SearchByTitleDescriptionAuthorOrDate.","Shoshone-Bannock Tribe","","@compiler Mari Williams"
"Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Upper Salmon","99","Yankee Fork","Yankee Fork","5.7","Spring","Yankee Fork","2010","61","1","-99","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (2008-2018). Spawner abundance data. Shoshone-Bannock Tribes. Excerpted from yearly reports available at https://www.cbfish.org/PiscesPublication.mvc/SearchByTitleDescriptionAuthorOrDate.","Shoshone-Bannock Tribe","",""
"Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Upper Salmon","99","Yankee Fork","Yankee Fork","5.7","Spring","Yankee Fork","2011","202","0.53","-99","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (2008-2018). Spawner abundance data. Shoshone-Bannock Tribes. Excerpted from yearly reports available at https://www.cbfish.org/PiscesPublication.mvc/SearchByTitleDescriptionAuthorOrDate.","Shoshone-Bannock Tribe","",""
"Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Upper Salmon","99","Yankee Fork","Yankee Fork","5.7","Spring","Yankee Fork","2012","340","0.85","-99","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (2008-2018). Spawner abundance data. Shoshone-Bannock Tribes. Excerpted from yearly reports available at https://www.cbfish.org/PiscesPublication.mvc/SearchByTitleDescriptionAuthorOrDate.","Shoshone-Bannock Tribe","",""
"Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Upper Salmon","99","Yankee Fork","Yankee Fork","5.7","Spring","Yankee Fork","2013","423","0.87","-99","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (2008-2018). Spawner abundance data. Shoshone-Bannock Tribes. Excerpted from yearly reports available at https://www.cbfish.org/PiscesPublication.mvc/SearchByTitleDescriptionAuthorOrDate.","Shoshone-Bannock Tribe","",""
"Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Upper Salmon","99","Yankee Fork","Yankee Fork","5.7","Spring","Yankee Fork","2014","260","0.89","-99","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (2008-2018). Spawner abundance data. Shoshone-Bannock Tribes. Excerpted from yearly reports available at https://www.cbfish.org/PiscesPublication.mvc/SearchByTitleDescriptionAuthorOrDate.","Shoshone-Bannock Tribe","",""
"Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Upper Salmon","99","Yankee Fork","Yankee Fork","5.7","Spring","Yankee Fork","2015","117","0.86","-99","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (2008-2018). Spawner abundance data. Shoshone-Bannock Tribes. Excerpted from yearly reports available at https://www.cbfish.org/PiscesPublication.mvc/SearchByTitleDescriptionAuthorOrDate.","Shoshone-Bannock Tribe","",""
"Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Upper Salmon","99","Yankee Fork","Yankee Fork","5.7","Spring","Yankee Fork","2016","141","0.89","-99","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (2008-2018). Spawner abundance data. Shoshone-Bannock Tribes. Excerpted from yearly reports available at https://www.cbfish.org/PiscesPublication.mvc/SearchByTitleDescriptionAuthorOrDate.","Shoshone-Bannock Tribe","",""
"Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Upper Salmon","99","Yankee Fork","Yankee Fork","5.7","Spring","Yankee Fork","2017","31","1","-99","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (2008-2018). Spawner abundance data. Shoshone-Bannock Tribes. Excerpted from yearly reports available at https://www.cbfish.org/PiscesPublication.mvc/SearchByTitleDescriptionAuthorOrDate.","Shoshone-Bannock Tribe","",""
"Salmon, Chinook (Snake River spring/summer-run ESU)","Chinook salmon","Survey","Upper Salmon","99","Yankee Fork","Yankee Fork","5.7","Spring","Yankee Fork","2018","56","0.88","-99","Snake River spring/summer Chinook Natural Origin Spawner Abundance Dataset (2008-2018). Spawner abundance data. Shoshone-Bannock Tribes. Excerpted from yearly reports available at https://www.cbfish.org/PiscesPublication.mvc/SearchByTitleDescriptionAuthorOrDate.","Shoshone-Bannock Tribe","",""
