"Series","Method","Citation","Contributor","NMFS_POPID","ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","POP_NAME_SHORT","DISPLAY_ORDER","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD"
"ICSRSSchinookSurveySBT2020","Survey","Yearly reports","Shoshone-Bannock Tribe",99,"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon","Yankee Fork","Chinook salmon","Yankee Fork",5.7,"Spring","Yankee Fork",2008,538,0.35
"ICSRSSchinookSurveySBT2020","Survey","Yearly reports","Shoshone-Bannock Tribe",99,"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon","Yankee Fork","Chinook salmon","Yankee Fork",5.7,"Spring","Yankee Fork",2009,196,0.61
"ICSRSSchinookSurveySBT2020","Survey","Yearly reports","Shoshone-Bannock Tribe",99,"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon","Yankee Fork","Chinook salmon","Yankee Fork",5.7,"Spring","Yankee Fork",2010,61,1
"ICSRSSchinookSurveySBT2020","Survey","Yearly reports","Shoshone-Bannock Tribe",99,"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon","Yankee Fork","Chinook salmon","Yankee Fork",5.7,"Spring","Yankee Fork",2011,202,0.53
"ICSRSSchinookSurveySBT2020","Survey","Yearly reports","Shoshone-Bannock Tribe",99,"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon","Yankee Fork","Chinook salmon","Yankee Fork",5.7,"Spring","Yankee Fork",2012,340,0.85
"ICSRSSchinookSurveySBT2020","Survey","Yearly reports","Shoshone-Bannock Tribe",99,"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon","Yankee Fork","Chinook salmon","Yankee Fork",5.7,"Spring","Yankee Fork",2013,423,0.87
"ICSRSSchinookSurveySBT2020","Survey","Yearly reports","Shoshone-Bannock Tribe",99,"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon","Yankee Fork","Chinook salmon","Yankee Fork",5.7,"Spring","Yankee Fork",2014,260,0.89
"ICSRSSchinookSurveySBT2020","Survey","Yearly reports","Shoshone-Bannock Tribe",99,"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon","Yankee Fork","Chinook salmon","Yankee Fork",5.7,"Spring","Yankee Fork",2015,117,0.86
"ICSRSSchinookSurveySBT2020","Survey","Yearly reports","Shoshone-Bannock Tribe",99,"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon","Yankee Fork","Chinook salmon","Yankee Fork",5.7,"Spring","Yankee Fork",2016,141,0.89
"ICSRSSchinookSurveySBT2020","Survey","Yearly reports","Shoshone-Bannock Tribe",99,"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon","Yankee Fork","Chinook salmon","Yankee Fork",5.7,"Spring","Yankee Fork",2017,31,1
"ICSRSSchinookSurveySBT2020","Survey","Yearly reports","Shoshone-Bannock Tribe",99,"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon","Yankee Fork","Chinook salmon","Yankee Fork",5.7,"Spring","Yankee Fork",2018,56,0.88
